event,duration,transition,velocity
77,0.25 (1/4),0.25 (1/4),64 (p)
75,0.25 (1/4),0.25 (1/4),64 (p)
74,0.25 (1/4),0.25 (1/4),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
74,3.0 (~9/8),0.275 (~1/4),64 (p)
54,0.25 (1/4),0.225 (~1/4),64 (p)
62,0.5 (1/2),0.025 (~1/32),64 (p)
55,0.25 (1/4),0.25 (1/4),64 (p)
57,0.25 (1/4),0.225 (~1/4),64 (p)
67,0.5 (1/2),0.025 (~1/32),64 (p)
58,1.0 (1),0.25 (1/4),64 (p)
53,0.25 (1/4),0.225 (~1/4),64 (p)
65,0.5 (1/2),0.025 (~1/32),64 (p)
51,0.25 (1/4),0.25 (1/4),64 (p)
50,0.25 (1/4),0.225 (~1/4),64 (p)
63,2.0 (~9/8),0.025 (~1/32),64 (p)
48,2.0 (~9/8),0.25 (1/4),64 (p)
55,0.25 (1/4),0.25 (1/4),64 (p)
57,0.25 (1/4),0.25 (1/4),64 (p)
58,0.25 (1/4),0.225 (~1/4),64 (p)
72,1.5 (~9/8),0.025 (~1/32),64 (p)
57,0.25 (1/4),0.25 (1/4),64 (p)
55,0.25 (1/4),0.25 (1/4),64 (p)
54,0.25 (1/4),0.25 (1/4),64 (p)
52,0.25 (1/4),0.225 (~1/4),64 (p)
62,1.0 (1),0.025 (~1/32),64 (p)
54,0.5 (1/2),0.475 (~1/2),64 (p)
70,0.5 (1/2),0.025 (~1/32),64 (p)
55,1.0 (1),0.475 (~1/2),64 (p)
69,1.0 (1),0.525 (~1/2),64 (p)
54,0.5 (1/2),0.475 (~1/2),64 (p)
67,1.0 (1),0.025 (~1/32),64 (p)
43,1.0 (1),0.25 (1/4),64 (p)
55,0.25 (1/4),0.25 (1/4),64 (p)
56,0.25 (1/4),0.25 (1/4),64 (p)
58,0.25 (1/4),0.225 (~1/4),64 (p)
63,2.0 (~9/8),0.025 (~1/32),64 (p)
56,0.25 (1/4),0.25 (1/4),64 (p)
55,0.25 (1/4),0.25 (1/4),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
51,0.25 (1/4),0.225 (~1/4),64 (p)
65,1.0 (1),0.025 (~1/32),64 (p)
58,1.0 (1),0.25 (1/4),64 (p)
50,0.25 (1/4),0.25 (1/4),64 (p)
51,0.25 (1/4),0.25 (1/4),64 (p)
53,0.25 (1/4),0.225 (~1/4),64 (p)
70,2.0 (~9/8),0.025 (~1/32),64 (p)
51,0.25 (1/4),0.25 (1/4),64 (p)
50,0.25 (1/4),0.25 (1/4),64 (p)
48,0.25 (1/4),0.25 (1/4),64 (p)
46,0.25 (1/4),0.225 (~1/4),64 (p)
67,1.0 (1),0.025 (~1/32),64 (p)
52,1.0 (1),0.25 (1/4),64 (p)
58,0.25 (1/4),0.25 (1/4),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
61,0.25 (1/4),0.225 (~1/4),64 (p)
68,1.0 (1),0.025 (~1/32),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
58,0.25 (1/4),0.25 (1/4),64 (p)
56,0.25 (1/4),0.25 (1/4),64 (p)
55,0.25 (1/4),0.225 (~1/4),64 (p)
73,2.2625 (~9/8),0.025 (~1/32),64 (p)
56,0.5 (1/2),0.2375 (~1/4),64 (p)
65,0.25 (1/4),0.25 (1/4),64 (p)
67,0.25 (1/4),0.0125 (~1/64),64 (p)
58,0.25 (1/4),0.2375 (~1/4),64 (p)
68,0.25 (1/4),0.0125 (~1/64),64 (p)
60,0.25 (1/4),0.2375 (~1/4),64 (p)
67,0.25 (1/4),0.0125 (~1/64),64 (p)
58,0.5 (1/2),0.2375 (~1/4),64 (p)
65,0.25 (1/4),0.25 (1/4),64 (p)
64,0.25 (1/4),0.0125 (~1/64),64 (p)
56,0.5 (1/2),0.2375 (~1/4),64 (p)
65,0.25 (1/4),0.25 (1/4),64 (p)
64,2.0 (~9/8),0.0125 (~1/64),64 (p)
55,1.0 (1),0.2375 (~1/4),64 (p)
70,0.25 (1/4),0.25 (1/4),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
73,0.25 (1/4),0.25 (1/4),64 (p)
72,0.25 (1/4),0.0125 (~1/64),64 (p)
56,2.2083333333333335 (~9/8),0.2375 (~1/4),64 (p)
70,0.25 (1/4),0.25 (1/4),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
65,3.0125 (~9/8),0.0125 (~1/64),64 (p)
49,2.0125 (~9/8),0.2375 (~1/4),64 (p)
63,0.25 (1/4),0.25 (1/4),64 (p)
61,0.25 (1/4),0.25 (1/4),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
58,1.2083333333333333 (~9/8),0.275 (~1/4),64 (p)
56,0.25 (1/4),0.25 (1/4),64 (p)
55,0.25 (1/4),0.25 (1/4),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
55,2.0 (~9/8),0.2375 (~1/4),64 (p)
58,0.25 (1/4),0.25 (1/4),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
61,0.25 (1/4),0.25 (1/4),64 (p)
64,1.0 (1),0.25 (1/4),64 (p)
58,0.25 (1/4),0.25 (1/4),64 (p)
56,0.25 (1/4),0.25 (1/4),64 (p)
55,0.25 (1/4),0.25 (1/4),64 (p)
65,1.0 (1),0.0125 (~1/64),64 (p)
53,1.0 (1),0.25 (1/4),64 (p)
41,0.25 (1/4),0.25 (1/4),64 (p)
43,0.25 (1/4),0.25 (1/4),64 (p)
44,0.25 (1/4),0.2375 (~1/4),64 (p)
72,2.0 (~9/8),0.0125 (~1/64),64 (p)
43,0.25 (1/4),0.25 (1/4),64 (p)
41,0.25 (1/4),0.25 (1/4),64 (p)
39,0.25 (1/4),0.25 (1/4),64 (p)
38,0.25 (1/4),0.25 (1/4),64 (p)
50,1.0 (1),0.2375 (~1/4),64 (p)
65,0.25 (1/4),0.25 (1/4),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
71,1.0 (1),0.0125 (~1/64),64 (p)
55,2.0 (~9/8),0.2375 (~1/4),64 (p)
65,0.25 (1/4),0.25 (1/4),64 (p)
63,0.25 (1/4),0.25 (1/4),64 (p)
62,0.25 (1/4),0.25 (1/4),64 (p)
75,2.2083333333333335 (~9/8),0.0125 (~1/64),64 (p)
48,2.0 (~9/8),0.2375 (~1/4),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
70,0.25 (1/4),0.25 (1/4),64 (p)
68,0.25 (1/4),0.0125 (~1/64),64 (p)
51,1.0 (1),0.2375 (~1/4),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
65,0.25 (1/4),0.25 (1/4),64 (p)
63,0.25 (1/4),0.25 (1/4),64 (p)
65,2.0125 (~9/8),0.0125 (~1/64),64 (p)
56,2.0 (~9/8),0.25 (1/4),64 (p)
75,0.25 (1/4),0.25 (1/4),64 (p)
77,0.25 (1/4),0.25 (1/4),64 (p)
79,0.25 (1/4),0.25 (1/4),64 (p)
77,0.25 (1/4),0.25 (1/4),64 (p)
75,0.25 (1/4),0.25 (1/4),64 (p)
74,0.25 (1/4),0.25 (1/4),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
71,0.25 (1/4),0.25 (1/4),64 (p)
77,0.25 (1/4),0.25 (1/4),64 (p)
79,0.25 (1/4),0.25 (1/4),64 (p)
80,0.25 (1/4),0.25 (1/4),64 (p)
79,0.25 (1/4),0.25 (1/4),64 (p)
77,0.25 (1/4),0.25 (1/4),64 (p)
75,0.25 (1/4),0.25 (1/4),64 (p)
74,0.25 (1/4),0.25 (1/4),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
71,0.25 (1/4),0.25 (1/4),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
74,1.0 (1),0.75 (3/4),64 (p)
65,0.5 (1/2),0.25 (1/4),64 (p)
72,1.25 (~9/8),0.5 (1/2),64 (p)
48,0.25 (1/4),0.25 (1/4),64 (p)
49,0.25 (1/4),0.25 (1/4),64 (p)
51,0.25 (1/4),0.25 (1/4),64 (p)
68,2.0 (~9/8),0.25 (1/4),64 (p)
48,0.25 (1/4),0.25 (1/4),64 (p)
46,0.25 (1/4),0.25 (1/4),64 (p)
44,0.25 (1/4),0.25 (1/4),64 (p)
58,1.0 (1),0.25 (1/4),64 (p)
70,0.25 (1/4),0.25 (1/4),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
73,0.25 (1/4),0.25 (1/4),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
70,0.25 (1/4),0.25 (1/4),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
72,1.0 (1),0.5 (1/2),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
70,7.275 (~9/8),0.25 (1/4),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
65,0.25 (1/4),0.25 (1/4),64 (p)
67,2.025 (~9/8),0.25 (1/4),64 (p)
62,0.25 (1/4),0.25 (1/4),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
58,0.25 (1/4),0.25 (1/4),64 (p)
75,0.4583333333333333 (~1/2),0.25 (1/4),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
55,0.25 (1/4),0.0125 (~1/64),64 (p)
75,0.4583333333333333 (~1/2),0.2375 (~1/4),64 (p)
56,0.25 (1/4),0.25 (1/4),64 (p)
65,2.0 (~9/8),0.025 (~1/32),64 (p)
75,1.0 (1),0.225 (~1/4),64 (p)
56,0.25 (1/4),0.25 (1/4),64 (p)
58,0.25 (1/4),0.25 (1/4),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
58,0.25 (1/4),0.025 (~1/32),64 (p)
74,1.0 (1),0.225 (~1/4),64 (p)
56,0.25 (1/4),0.25 (1/4),64 (p)
55,0.25 (1/4),0.25 (1/4),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
52,2.0 (~9/8),0.025 (~1/32),64 (p)
79,3.0 (~9/8),0.225 (~1/4),64 (p)
58,0.25 (1/4),0.25 (1/4),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
61,0.25 (1/4),0.25 (1/4),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
58,0.25 (1/4),0.25 (1/4),64 (p)
56,0.25 (1/4),0.25 (1/4),64 (p)
55,0.25 (1/4),0.25 (1/4),64 (p)
60,2.0 (~9/8),0.275 (~1/4),64 (p)
70,0.25 (1/4),0.25 (1/4),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
73,0.25 (1/4),0.25 (1/4),64 (p)
77,1.0 (1),0.25 (1/4),64 (p)
70,0.25 (1/4),0.25 (1/4),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
67,0.25 (1/4),0.225 (~1/4),64 (p)
62,1.0 (1),0.025 (~1/32),85 (mf)
71,1.0 (1),0.225 (~1/4),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
55,0.25 (1/4),0.25 (1/4),64 (p)
56,0.25 (1/4),0.25 (1/4),64 (p)
63,0.5 (1/2),0.025 (~1/32),77 (mp)
72,0.5 (1/2),0.225 (~1/4),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
65,0.5 (1/2),0.025 (~1/32),96 (f)
74,0.5 (1/2),0.225 (~1/4),64 (p)
50,0.25 (1/4),0.25 (1/4),64 (p)
67,0.5 (1/2),0.025 (~1/32),76 (mp)
75,0.5 (1/2),0.225 (~1/4),64 (p)
46,0.25 (1/4),0.25 (1/4),64 (p)
67,0.5 (1/2),0.025 (~1/32),79 (mp)
76,0.5 (1/2),0.225 (~1/4),64 (p)
49,0.25 (1/4),0.25 (1/4),64 (p)
68,0.5 (1/2),0.025 (~1/32),89 (mf)
77,0.5 (1/2),0.225 (~1/4),64 (p)
46,0.25 (1/4),0.25 (1/4),64 (p)
70,0.5 (1/2),0.025 (~1/32),89 (mf)
79,0.5 (1/2),0.225 (~1/4),64 (p)
43,0.25 (1/4),0.25 (1/4),64 (p)
72,1.0 (1),0.025 (~1/32),95 (f)
80,2.2083333333333335 (~9/8),0.25 (1/4),64 (p)
75,0.25 (1/4),0.25 (1/4),64 (p)
77,0.25 (1/4),0.25 (1/4),64 (p)
79,0.25 (1/4),0.225 (~1/4),64 (p)
46,2.0 (~9/8),0.025 (~1/32),64 (p)
77,0.25 (1/4),0.25 (1/4),64 (p)
75,0.25 (1/4),0.25 (1/4),64 (p)
74,0.25 (1/4),0.25 (1/4),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
74,2.2625 (~9/8),0.2625 (~1/4),64 (p)
80,0.25 (1/4),0.25 (1/4),64 (p)
82,0.25 (1/4),0.25 (1/4),64 (p)
84,0.25 (1/4),0.2125 (~3/16),64 (p)
43,1.0 (1),0.0375 (~1/32),64 (p)
82,0.25 (1/4),0.25 (1/4),64 (p)
80,0.25 (1/4),0.25 (1/4),64 (p)
79,0.25 (1/4),0.25 (1/4),64 (p)
77,0.25 (1/4),0.2125 (~3/16),64 (p)
51,1.0 (1),0.0375 (~1/32),64 (p)
75,2.0 (~9/8),0.25 (1/4),64 (p)
70,0.25 (1/4),0.25 (1/4),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
73,0.25 (1/4),0.2125 (~3/16),64 (p)
56,2.0 (~9/8),0.0375 (~1/32),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
70,0.25 (1/4),0.25 (1/4),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
67,0.25 (1/4),0.2125 (~3/16),64 (p)
50,0.5 (1/2),0.0375 (~1/32),64 (p)
70,1.0 (1),0.4625 (~1/2),64 (p)
46,0.5 (1/2),0.0375 (~1/32),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
68,0.25 (1/4),0.2125 (~3/16),64 (p)
55,1.0 (1),0.0375 (~1/32),64 (p)
70,0.25 (1/4),0.25 (1/4),64 (p)
68,0.25 (1/4),0.2125 (~3/16),64 (p)
50,0.5 (1/2),0.0375 (~1/32),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
65,0.25 (1/4),0.2125 (~3/16),64 (p)
60,2.25 (~9/8),0.0375 (~1/32),64 (p)
63,0.25 (1/4),0.25 (1/4),64 (p)
62,0.25 (1/4),0.25 (1/4),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
58,0.25 (1/4),0.25 (1/4),64 (p)
63,0.4583333333333333 (~1/2),0.25 (1/4),64 (p)
68,0.2625 (~1/4),0.2125 (~3/16),64 (p)
46,0.5 (1/2),0.05 (~1/16),64 (p)
70,0.25 (1/4),0.25 (1/4),64 (p)
72,0.2625 (~1/4),0.2 (~3/16),64 (p)
45,1.0 (1),0.0625 (1/16),64 (p)
65,1.0 (1),0.1875 (3/16),64 (p)
57,0.25 (1/4),0.25 (1/4),64 (p)
58,0.25 (1/4),0.25 (1/4),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
58,0.25 (1/4),0.0625 (1/16),64 (p)
65,1.0 (1),0.1875 (3/16),64 (p)
56,0.25 (1/4),0.25 (1/4),64 (p)
55,0.25 (1/4),0.25 (1/4),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
54,1.0 (1),0.0625 (1/16),64 (p)
63,2.0 (~9/8),0.1875 (3/16),64 (p)
45,0.25 (1/4),0.25 (1/4),64 (p)
46,0.25 (1/4),0.25 (1/4),64 (p)
48,0.25 (1/4),0.25 (1/4),64 (p)
53,1.0 (1),0.25 (1/4),64 (p)
45,0.25 (1/4),0.25 (1/4),64 (p)
43,0.25 (1/4),0.25 (1/4),64 (p)
41,0.25 (1/4),0.25 (1/4),64 (p)
53,1.0 (1),0.0625 (1/16),64 (p)
62,1.0 (1),0.25 (1/4),64 (p)
65,0.25 (1/4),0.25 (1/4),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
68,0.25 (1/4),0.1875 (3/16),64 (p)
51,2.0 (~9/8),0.0625 (1/16),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
65,0.25 (1/4),0.25 (1/4),64 (p)
63,0.25 (1/4),0.25 (1/4),64 (p)
62,0.25 (1/4),0.25 (1/4),64 (p)
68,2.25 (~9/8),0.5 (1/2),64 (p)
62,0.25 (1/4),0.25 (1/4),64 (p)
63,0.25 (1/4),0.1875 (3/16),64 (p)
50,1.0 (1),0.0625 (1/16),64 (p)
65,0.25 (1/4),0.25 (1/4),64 (p)
63,0.25 (1/4),0.25 (1/4),64 (p)
62,0.25 (1/4),0.25 (1/4),64 (p)
60,0.25 (1/4),0.075 (~1/16),64 (p)
55,1.0 (1),0.1125 (~1/8),64 (p)
58,0.25 (1/4),0.25 (1/4),64 (p)
56,0.25 (1/4),0.0625 (1/16),64 (p)
65,0.25 (1/4),0.1875 (3/16),64 (p)
55,0.25 (1/4),0.0625 (1/16),64 (p)
67,0.25 (1/4),0.1875 (3/16),64 (p)
53,0.25 (1/4),0.0625 (1/16),64 (p)
68,0.25 (1/4),0.1875 (3/16),64 (p)
58,0.5 (1/2),0.0625 (1/16),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
65,0.25 (1/4),0.1875 (3/16),64 (p)
58,0.5 (1/2),0.0625 (1/16),64 (p)
63,0.25 (1/4),0.25 (1/4),64 (p)
62,0.25 (1/4),0.1875 (3/16),64 (p)
58,0.25 (1/4),0.0625 (1/16),64 (p)
60,1.2083333333333333 (~9/8),0.1875 (3/16),64 (p)
55,0.25 (1/4),0.25 (1/4),64 (p)
57,0.25 (1/4),0.25 (1/4),64 (p)
58,0.25 (1/4),0.25 (1/4),64 (p)
57,1.2083333333333333 (~9/8),0.325 (~1/4),64 (p)
60,0.25 (1/4),0.175 (~3/16),64 (p)
51,0.5 (1/2),0.075 (~1/16),64 (p)
62,0.25 (1/4),0.25 (1/4),64 (p)
63,0.25 (1/4),0.175 (~3/16),64 (p)
50,2.220833333333333 (~9/8),0.075 (~1/16),64 (p)
65,1.25 (~9/8),0.1875 (3/16),64 (p)
57,0.25 (1/4),0.25 (1/4),64 (p)
59,0.25 (1/4),0.25 (1/4),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
59,1.5125 (~9/8),0.3125 (~1/4),64 (p)
63,0.25 (1/4),0.25 (1/4),64 (p)
65,0.25 (1/4),0.25 (1/4),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
68,2.5 (~9/8),0.2 (~3/16),64 (p)
50,0.25 (1/4),0.25 (1/4),64 (p)
51,0.25 (1/4),0.05 (~1/16),64 (p)
59,0.5 (1/2),0.2 (~3/16),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
51,0.25 (1/4),0.05 (~1/16),64 (p)
60,0.5 (1/2),0.2 (~3/16),64 (p)
50,0.25 (1/4),0.25 (1/4),64 (p)
48,0.25 (1/4),0.05 (~1/16),64 (p)
62,0.5 (1/2),0.2 (~3/16),64 (p)
47,0.25 (1/4),0.25 (1/4),64 (p)
48,0.25 (1/4),0.05 (~1/16),64 (p)
63,2.2083333333333335 (~9/8),0.2 (~3/16),64 (p)
47,0.25 (1/4),0.25 (1/4),64 (p)
48,0.25 (1/4),0.05 (~1/16),64 (p)
67,0.5 (1/2),0.2 (~3/16),64 (p)
50,0.25 (1/4),0.25 (1/4),64 (p)
48,0.25 (1/4),0.05 (~1/16),64 (p)
68,0.5 (1/2),0.2 (~3/16),64 (p)
46,0.25 (1/4),0.25 (1/4),64 (p)
44,0.25 (1/4),0.05 (~1/16),64 (p)
70,0.5 (1/2),0.2 (~3/16),64 (p)
43,0.25 (1/4),0.25 (1/4),64 (p)
48,1.0 (1),0.05 (~1/16),64 (p)
72,1.2625 (~9/8),0.2625 (~1/4),64 (p)
63,0.25 (1/4),0.25 (1/4),64 (p)
65,0.25 (1/4),0.25 (1/4),64 (p)
67,0.25 (1/4),0.1875 (3/16),64 (p)
53,2.0 (~9/8),0.0625 (1/16),64 (p)
65,1.0 (1),0.25 (1/4),64 (p)
75,0.25 (1/4),0.25 (1/4),64 (p)
74,0.25 (1/4),0.25 (1/4),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
71,0.5 (1/2),0.1875 (3/16),64 (p)
43,0.25 (1/4),0.25 (1/4),64 (p)
45,0.25 (1/4),0.0625 (1/16),64 (p)
72,0.25 (1/4),0.1875 (3/16),64 (p)
47,0.25 (1/4),0.0625 (1/16),64 (p)
74,0.25 (1/4),0.1875 (3/16),64 (p)
51,1.0 (1),0.0625 (1/16),64 (p)
75,0.25 (1/4),0.25 (1/4),64 (p)
74,0.25 (1/4),0.25 (1/4),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
70,0.25 (1/4),0.1875 (3/16),64 (p)
56,2.0375 (~9/8),0.0625 (1/16),64 (p)
68,0.25 (1/4),0.2 (~3/16),64 (p)
48,0.25 (1/4),0.05 (~1/16),64 (p)
67,0.25 (1/4),0.2 (~3/16),64 (p)
50,0.25 (1/4),0.05 (~1/16),64 (p)
65,0.25 (1/4),0.2 (~3/16),64 (p)
51,0.25 (1/4),0.05 (~1/16),64 (p)
63,0.25 (1/4),0.2 (~3/16),64 (p)
53,0.4583333333333333 (~1/2),0.05 (~1/16),64 (p)
62,0.25 (1/4),0.25 (1/4),64 (p)
74,0.25 (1/4),0.2125 (~3/16),64 (p)
53,0.4583333333333333 (~1/2),0.0375 (~1/32),64 (p)
75,0.25 (1/4),0.25 (1/4),64 (p)
77,0.25 (1/4),0.225 (~1/4),64 (p)
55,2.0 (~9/8),0.025 (~1/32),64 (p)
71,0.5 (1/2),0.5 (1/2),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
74,0.25 (1/4),0.225 (~1/4),64 (p)
51,1.0 (1),0.025 (~1/32),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
70,0.25 (1/4),0.25 (1/4),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
67,0.25 (1/4),0.225 (~1/4),64 (p)
56,1.75 (~9/8),0.025 (~1/32),64 (p)
72,2.0 (~9/8),0.225 (~1/4),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
61,0.25 (1/4),0.25 (1/4),64 (p)
63,0.25 (1/4),0.25 (1/4),64 (p)
61,0.25 (1/4),0.025 (~1/32),64 (p)
65,1.0 (1),0.225 (~1/4),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
58,0.25 (1/4),0.25 (1/4),64 (p)
56,0.25 (1/4),0.25 (1/4),64 (p)
55,0.75 (3/4),0.025 (~1/32),64 (p)
70,2.0 (~9/8),0.225 (~1/4),64 (p)
52,0.25 (1/4),0.25 (1/4),64 (p)
53,0.25 (1/4),0.025 (~1/32),64 (p)
74,0.5 (1/2),0.225 (~1/4),64 (p)
55,0.25 (1/4),0.25 (1/4),64 (p)
53,0.25 (1/4),0.025 (~1/32),64 (p)
76,1.0 (1),0.225 (~1/4),64 (p)
52,0.25 (1/4),0.25 (1/4),64 (p)
50,0.25 (1/4),0.25 (1/4),64 (p)
48,0.25 (1/4),0.25 (1/4),64 (p)
53,2.75 (~9/8),0.025 (~1/32),64 (p)
77,0.25 (1/4),0.25 (1/4),64 (p)
72,0.25 (1/4),0.25 (1/4),64 (p)
73,0.25 (1/4),0.25 (1/4),64 (p)
75,0.25 (1/4),0.25 (1/4),64 (p)
73,2.0 (~9/8),0.225 (~1/4),64 (p)
56,0.25 (1/4),0.025 (~1/32),64 (p)
72,0.25 (1/4),0.225 (~1/4),64 (p)
58,0.25 (1/4),0.025 (~1/32),64 (p)
70,0.25 (1/4),0.225 (~1/4),64 (p)
60,0.25 (1/4),0.025 (~1/32),64 (p)
68,0.25 (1/4),0.225 (~1/4),64 (p)
58,0.25 (1/4),0.025 (~1/32),64 (p)
67,1.0 (1),0.225 (~1/4),64 (p)
56,0.25 (1/4),0.25 (1/4),64 (p)
55,0.25 (1/4),0.25 (1/4),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
55,0.5 (1/2),0.025 (~1/32),64 (p)
72,1.0 (1),0.225 (~1/4),64 (p)
48,0.25 (1/4),0.25 (1/4),64 (p)
49,0.25 (1/4),0.25 (1/4),64 (p)
51,0.25 (1/4),0.25 (1/4),64 (p)
49,0.25 (1/4),0.025 (~1/32),64 (p)
77,1.75 (~9/8),0.225 (~1/4),64 (p)
48,0.25 (1/4),0.025 (~1/32),64 (p)
80,0.25 (1/4),0.225 (~1/4),64 (p)
46,0.25 (1/4),0.025 (~1/32),64 (p)
82,0.25 (1/4),0.225 (~1/4),64 (p)
44,0.25 (1/4),0.025 (~1/32),64 (p)
84,0.25 (1/4),0.225 (~1/4),64 (p)
49,0.4583333333333333 (~1/2),0.025 (~1/32),64 (p)
82,0.25 (1/4),0.25 (1/4),64 (p)
80,0.25 (1/4),0.2375 (~1/4),64 (p)
49,0.4583333333333333 (~1/2),0.0125 (~1/64),64 (p)
79,0.25 (1/4),0.25 (1/4),64 (p)
77,0.25 (1/4),0.25 (1/4),64 (p)
80,0.25 (1/4),0.25 (1/4),64 (p)
79,0.25 (1/4),0.25 (1/4),64 (p)
77,0.25 (1/4),0.25 (1/4),64 (p)
75,0.25 (1/4),0.25 (1/4),64 (p)
80,2.0125 (~9/8),0.2625 (~1/4),64 (p)
75,0.25 (1/4),0.25 (1/4),64 (p)
77,0.25 (1/4),0.25 (1/4),64 (p)
78,0.25 (1/4),0.2375 (~1/4),64 (p)
49,1.0 (1),0.0125 (~1/64),64 (p)
77,0.25 (1/4),0.25 (1/4),64 (p)
75,0.25 (1/4),0.25 (1/4),64 (p)
73,0.25 (1/4),0.25 (1/4),64 (p)
72,0.25 (1/4),0.2375 (~1/4),64 (p)
51,1.0 (1),0.0125 (~1/64),64 (p)
79,1.0 (1),0.2375 (~1/4),64 (p)
58,0.25 (1/4),0.25 (1/4),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
61,0.25 (1/4),0.25 (1/4),64 (p)
60,1.0 (1),0.0125 (~1/64),64 (p)
80,0.5 (1/2),0.25 (1/4),64 (p)
70,0.25 (1/4),0.25 (1/4),64 (p)
75,0.5 (1/2),0.25 (1/4),64 (p)
73,0.25 (1/4),0.2375 (~1/4),64 (p)
53,1.0 (1),0.0125 (~1/64),64 (p)
80,2.0 (~9/8),0.25 (1/4),64 (p)
70,0.25 (1/4),0.25 (1/4),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
67,0.25 (1/4),0.2375 (~1/4),64 (p)
58,0.5 (1/2),0.0125 (~1/64),64 (p)
65,0.5 (1/2),0.2375 (~1/4),64 (p)
62,0.25 (1/4),0.25 (1/4),64 (p)
63,0.25 (1/4),0.0125 (~1/64),64 (p)
67,0.25 (1/4),0.2375 (~1/4),64 (p)
65,0.25 (1/4),0.0125 (~1/64),64 (p)
68,0.25 (1/4),0.2375 (~1/4),64 (p)
63,1.0 (1),0.0125 (~1/64),64 (p)
79,1.0 (1),0.25 (1/4),64 (p)
68,0.25 (1/4),0.25 (1/4),64 (p)
67,0.25 (1/4),0.25 (1/4),64 (p)
65,0.25 (1/4),0.25 (1/4),64 (p)
84,2.0 (~9/8),0.2375 (~1/4),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
61,0.25 (1/4),0.0125 (~1/64),64 (p)
65,0.25 (1/4),0.2375 (~1/4),64 (p)
63,0.25 (1/4),0.0125 (~1/64),64 (p)
67,0.25 (1/4),0.2375 (~1/4),64 (p)
